Nation ID,Nationality,OB Slot No,Name,Nation,Class ID,Class,Cost,Size,Crew,Speed,Swim Spd,Move Class ID,Move Class,Radio%,Survivability,Lift Cap,Load Cost,1st Month Avail,1st Year Avail,Last Month Avail,Last Year Avail,Fire Control,Stabiliser,Vision,Nr S/D,Rate of Fire,EW,Range Finder,Weapon 1,Wpn 1 Name,Wpn1 HE Rds,Wpn1 AP Rds,Wpn1 HEAT Rds,Wpn1 SABOT Rds,Wpn1 Sound,Weapon 2,Wpn 2 Name,Wpn2 HE Rds,Wpn2 AP Rds,Wpn2 Sound,Weapon 3,Wpn 3 Name,Wpn3 HE Rds,Wpn3 AP Rds,Wpn3 Sound,Weapon 4,Wpn 4 Name,Wpn4 HE Rds,Wpn4 AP Rds,Wpn4 Sound,Steel HF,Steel HS,Steel HR,Steel TF,Steel TS,Steel TR,Steel Top,HEAT HF,HEAT HS,HEAT HR,HEAT TF,HEAT TS,HEAT TR,HEAT Top,ERA HF,ERA HS,ERA HR,ERA TF,ERA TS,ERA TR,ERA Top,Unit Sound,Graphic (Icon) ID,Picture (LBM) ID
14,Ataxian Hive,513,Bore Worm,14,139,Self Propelled Gun,197,6,4,22,0,4,Track,92,4,0,33,1,89,12,120,25,3,20,2,6,0,22,106,Heavy Acid Cannon,0,0,20,10,0,52,Heavy Spine Gun-85 (AA),90,0,111,0,,0,0,0,0,,0,0,0,19,8,5,9,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,65414
14,Ataxian Hive,515,Spore Launcher Truck,14,30,Spore Launcher Beast,66,2,4,18,0,3,A/T Wheel,90,3,0,10,1,90,12,100,0,0,0,0,4,0,0,125,Spore Seeker Mk.I,0,0,0,0,0,125,Spore Seeker Mk.I,4,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,14201
14,Ataxian Hive,516,Spore Launcher Beast,14,30,Spore Launcher Beast,99,5,3,30,0,3,A/T Wheel,90,4,0,10,9,88,12,120,100,0,20,0,4,2,0,142,Spore Seeker-7,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233,14203
14,Ataxian Hive,517,Towed Spore Launcher,14,30,Spore Launcher Beast,198,4,7,12,0,3,A/T Wheel,90,0,0,10,1,92,12,120,0,0,40,0,4,2,0,132,Spore Seeker-9,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,14200
14,Ataxian Hive,519,Spore Launcher Beast,14,30,Spore Launcher Beast,66,2,4,24,0,3,A/T Wheel,90,2,0,10,1,89,12,120,0,0,30,0,4,0,0,142,Spore Seeker-7,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,12029
14,Ataxian Hive,520,Husk Walker,14,139,Self Propelled Gun,73,4,4,17,0,4,Track,90,3,13,24,1,79,12,89,4,0,0,0,6,0,4,144,Acid Cannon-79,0,12,6,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,0,,0,0,0,11,6,6,12,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937,55003
14,Ataxian Hive,525,Larval Swarm Launcher,14,151,Rocket Launcher,22,1,6,0,0,0,Default,90,0,0,2,1,50,12,82,0,0,0,0,8,0,0,204,Swarm Rocket-140,0,0,0,0,0,204,Swarm Rocket-140,8,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,11166
14,Ataxian Hive,526,Swarm Launcher-63L,14,151,Rocket Launcher,20,1,6,1,0,0,Default,91,0,0,2,1,63,12,120,0,0,0,0,6,0,0,202,Swarm Rocket-107,0,0,0,0,0,202,Swarm Rocket-107,6,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8031
14,Ataxian Hive,527,Swarm Launcher-107,14,137,Swarm Launcher,21,3,6,12,0,2,Wheel,91,0,0,19,1,82,12,120,0,0,0,0,6,0,0,202,Swarm Rocket-107,0,0,0,0,0,202,Swarm Rocket-107,6,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724,32328
14,Ataxian Hive,530,Swarm Launcher-122,14,137,Swarm Launcher,35,5,6,12,0,3,A/T Wheel,91,0,0,19,1,82,12,120,0,0,0,0,20,0,0,104,Swarm Rocket-122,0,0,0,0,0,104,Swarm Rocket-122,20,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3726,32316
14,Ataxian Hive,531,Swarm Launcher-83,14,137,Swarm Launcher,28,5,6,15,0,3,A/T Wheel,90,0,0,14,1,85,12,120,0,0,0,0,12,0,0,104,Swarm Rocket-122,0,0,0,0,0,104,Swarm Rocket-122,12,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,32315
14,Ataxian Hive,532,Swarm Launcher-89,14,137,Swarm Launcher,48,6,6,22,0,4,Track,92,3,0,14,1,95,12,120,0,0,0,0,20,0,0,104,Swarm Rocket-122,0,0,0,0,0,104,Swarm Rocket-122,20,0,0,0,,0,0,0,0,,0,0,0,3,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3731,32325
14,Ataxian Hive,535,Swarm Launcher-63,14,137,Swarm Launcher,31,4,6,15,0,3,A/T Wheel,90,0,0,12,1,63,12,88,0,0,0,0,15,0,0,105,Swarm Rocket-130,0,0,0,0,0,105,Swarm Rocket-130,14,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,32341
14,Ataxian Hive,542,Swarm Launcher-82,14,137,Swarm Launcher,32,2,6,15,0,3,A/T Wheel,92,0,0,15,1,82,12,120,0,0,0,0,15,0,0,105,Swarm Rocket-130,0,0,0,0,0,105,Swarm Rocket-130,15,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7358,32342
14,Ataxian Hive,543,Swarm Launcher-130,14,137,Swarm Launcher,45,2,6,22,0,4,Track,92,3,0,12,1,86,12,120,0,0,0,0,15,0,0,105,Swarm Rocket-130,0,0,0,0,0,105,Swarm Rocket-130,15,0,0,0,,0,0,0,0,,0,0,0,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,14166
14,Ataxian Hive,545,Acid Lance Runner,14,129,Light SP ATGM,46,2,4,24,0,3,A/T Wheel,92,0,0,10,1,82,12,120,0,0,0,0,4,0,0,157,Acid Lance Mk.II,0,0,4,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4027
14,Ataxian Hive,552,Swarm Battery-81,14,31,Larval Swarm Battery,178,0,18,0,0,0,Default,91,0,0,0,1,82,12,120,0,0,0,0,24,0,0,104,Swarm Rocket-122,0,0,0,0,0,104,Swarm Rocket-122,48,0,0,104,Swarm Rocket-122,48,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14018
14,Ataxian Hive,553,Swarm Battery-83,14,31,Larval Swarm Battery,256,0,18,0,0,0,Default,92,0,0,0,1,84,12,120,0,0,0,0,4,0,0,203,Swarm Rocket-CM,0,0,0,0,0,203,Swarm Rocket-CM,8,0,0,203,Swarm Rocket-CM,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32271
14,Ataxian Hive,554,Swarm Battery-89,14,31,Larval Swarm Battery,226,0,18,0,0,0,Default,92,0,0,0,1,95,12,120,0,0,0,0,40,0,0,104,Swarm Rocket-122,0,0,0,0,0,104,Swarm Rocket-122,80,0,0,104,Swarm Rocket-122,80,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32325
14,Ataxian Hive,559,Larval Swarm Battery-24,14,31,Larval Swarm Battery,179,0,18,0,0,0,Default,91,0,0,0,1,65,12,89,0,0,0,0,12,0,0,205,Swarm Rocket-240,0,0,0,0,0,205,Swarm Rocket-240,24,0,0,205,Swarm Rocket-240,24,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11034
14,Ataxian Hive,563,Swarm Battery-70,14,31,Larval Swarm Battery,171,0,24,0,0,0,Default,52,0,0,0,1,73,12,97,0,0,0,0,19,0,0,105,Swarm Rocket-130,0,0,0,0,0,105,Swarm Rocket-130,38,0,0,105,Swarm Rocket-130,38,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462
14,Ataxian Hive,564,Swarm Battery-82,14,31,Larval Swarm Battery,211,0,28,0,0,0,Default,92,0,0,0,1,82,12,120,0,0,0,0,30,0,0,105,Swarm Rocket-130,0,0,0,0,0,105,Swarm Rocket-130,60,0,0,105,Swarm Rocket-130,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65499
14,Ataxian Hive,565,Swarm Battery-85,14,31,Larval Swarm Battery,211,0,28,0,0,0,Default,92,0,0,0,1,86,12,120,0,0,0,0,30,0,0,105,Swarm Rocket-130,0,0,0,0,0,105,Swarm Rocket-130,60,0,0,105,Swarm Rocket-130,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14166
14,Ataxian Hive,568,Minespore Launcher-74,14,210,O/M Minelet Rocket Bty,297,0,24,0,0,0,Default,90,0,0,0,1,75,12,120,0,0,0,0,1,0,0,206,Minespore Rockets,0,3,0,0,0,206,Minespore Rockets,0,3,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32329
14,Ataxian Hive,570,Thorn Launcher Team,14,7,AGL,18,1,6,5,0,0,Default,82,0,0,0,1,95,12,120,1,0,0,0,9,0,1,33,Thorn Launcher-87,0,0,5,0,0,33,Thorn Launcher-87,15,5,0,14,Spine Rifle Mk.IV,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,14272
14,Ataxian Hive,575,Glide Pod,14,47,Glider,21,4,1,1,0,0,Default,0,0,118,15,1,47,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,65008
14,Ataxian Hive,578,Heavy Hauler,14,28,Heavy Truck,17,4,2,15,0,2,Wheel,51,0,132,12,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,7069
14,Ataxian Hive,579,Hauler,14,27,Medium Truck,11,3,2,18,0,2,Wheel,11,0,118,12,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3029,32338
14,Ataxian Hive,580,Pulse Moth-H,14,214,Pulse Moth,145,4,1,22,0,0,Default,91,0,0,0,1,93,12,106,10,0,20,0,9,3,0,176,Spine Cannon-23T,0,1,0,0,0,164,Pulse Seeker,2,0,0,192,Spore Cluster (AP),2,0,0,0,,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,14252
14,Ataxian Hive,581,Pulse Moth,14,214,Pulse Moth,129,4,1,23,0,0,Default,91,0,0,0,1,85,12,106,15,0,20,0,9,2,0,176,Spine Cannon-23T,0,1,0,0,0,164,Pulse Seeker,2,0,0,0,,0,0,0,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713,14209
14,Ataxian Hive,586,Grand Hive Spore,14,16,Hive Spore Battery,243,6,8,20,0,3,A/T Wheel,90,6,0,45,6,93,12,120,110,0,0,0,4,7,0,244,Grand Hive Spore,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4598,41281
14,Ataxian Hive,590,Hive Spore Battery Mk.I,14,16,Hive Spore Battery,78,2,10,0,0,0,Default,91,0,0,10,1,60,12,120,100,0,0,0,1,2,0,135,Grand Spore Mk.I,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,11047
14,Ataxian Hive,591,Hive Spore Battery Mk.II,14,16,Hive Spore Battery,96,6,10,0,0,0,Default,91,0,0,15,1,66,12,120,100,0,0,0,1,3,0,136,Grand Spore Mk.II,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,11047
14,Ataxian Hive,592,Hive Spore Battery Mk.IIA,14,16,Hive Spore Battery,107,6,10,0,0,0,Default,91,0,0,15,6,84,12,120,100,0,0,0,1,4,0,137,Grand Spore Mk.IIA,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,11047
14,Ataxian Hive,593,Hive Spore Battery-61,14,16,Hive Spore Battery,117,6,10,0,0,0,Default,91,0,0,15,1,89,12,120,105,0,0,0,1,6,0,138,Grand Spore-61,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,14202
14,Ataxian Hive,596,Spore Launcher-9,14,16,Hive Spore Battery,149,5,5,0,0,0,Default,91,0,0,10,1,92,12,120,0,0,40,0,4,2,0,132,Spore Seeker-9,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,14200
14,Ataxian Hive,597,Nutrient Bunker,14,56,Nutrient Cache,65,1,6,0,0,0,Default,93,0,0,99,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,12,12,16,8,18,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,13011
14,Ataxian Hive,598,Hauler Beast,14,180,Artillery Prime Mover,17,4,4,16,0,2,Wheel,50,0,126,12,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,12061
14,Ataxian Hive,599,Pack Grubs,14,182,Pack Animals,12,2,4,7,0,0,Default,20,0,109,10,1,46,12,120,0,0,0,0,9,0,0,2,Sting Pistol,0,0,0,0,0,209,Spine Carbine-I,10,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,641,13014
14,Ataxian Hive,600,Drag Sled,14,109,Wagon,10,3,2,7,0,3,A/T Wheel,10,0,118,15,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,859,36010
14,Ataxian Hive,601,Mega Hauler,14,138,Heavy Transporter,26,4,2,9,0,2,Wheel,90,0,255,28,1,50,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,45423
14,Ataxian Hive,602,Carapace Walker Mk.Ib,14,102,Husk Walker,146,4,4,18,0,4,Track,82,4,13,27,1,91,12,110,5,1,20,0,6,0,22,102,Acid Cannon Mk.IV,0,0,18,6,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,1601,14263
14,Ataxian Hive,603,Carapace Walker Mk.II,14,102,Husk Walker,157,4,4,18,0,4,Track,82,4,13,27,1,86,12,110,10,1,25,0,6,0,22,247,Acid Cannon-L7H,0,0,15,9,0,62,Spine Gun (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,1602,14264
14,Ataxian Hive,604,Carapace Walker Mk.III,14,102,Husk Walker,98,4,4,18,0,4,Track,72,4,13,27,1,80,12,86,5,1,20,0,6,0,6,92,Acid Cannon-II,0,9,9,3,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,23,15,6,4,20,16,6,24,16,7,4,0,0,0,0,0,0,0,0,1604,14255
14,Ataxian Hive,605,Carapace Walker Mk.III,14,102,Husk Walker,99,4,4,18,0,4,Track,72,4,13,27,1,87,12,110,5,1,20,0,6,0,6,97,Acid Cannon-III,0,9,9,3,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,23,15,6,4,20,16,6,24,16,7,4,0,0,0,0,0,0,0,0,1604,14255
14,Ataxian Hive,616,Carapace Walker Mk.I,14,102,Husk Walker,79,4,4,16,0,4,Track,62,4,13,27,1,73,12,96,3,0,10,0,6,0,6,91,Acid Cannon-I,0,12,6,0,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,20,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,14262
14,Ataxian Hive,617,Carrier Beast Mk.II,14,56,Nutrient Cache,45,4,2,16,4,4,Track,82,4,0,12,1,80,12,120,0,0,0,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,11057
14,Ataxian Hive,618,Carrier Beast,14,34,Heavy Amphibian,28,4,2,16,4,4,Track,42,4,114,12,1,77,12,90,0,0,0,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,11057
14,Ataxian Hive,619,Carrier Beast Mk.II,14,34,Heavy Amphibian,30,4,2,16,4,4,Track,82,4,114,12,1,80,12,105,0,0,0,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,11057
14,Ataxian Hive,631,Bore Beetle ATG,14,6,Impaler Emplacement,12,1,4,4,0,0,Default,42,0,0,0,1,67,12,82,2,0,0,0,7,0,2,45,Bore Launcher-65,0,0,20,0,0,5,Thorn Spitter Mk.II,60,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,12073
14,Ataxian Hive,632,Bore Beetle ATG-78,14,6,Impaler Emplacement,12,1,4,4,0,0,Default,42,0,0,0,1,82,12,120,2,0,0,0,7,0,2,27,Bore Launcher-78,0,0,20,0,0,5,Thorn Spitter Mk.II,60,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,12073
14,Ataxian Hive,635,Acid Spitter Team,14,40,Heavy Infantry,20,0,3,6,0,0,Default,90,0,0,0,1,55,12,80,0,0,0,0,9,0,0,119,Acid Jet,0,0,0,0,0,8,Spine Rifle Mk.II,60,0,0,121,Spore Grenade,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34604
14,Ataxian Hive,636,Acid Spitter Team,14,40,Heavy Infantry,20,0,3,6,0,0,Default,90,0,0,0,1,81,12,120,0,0,0,0,9,0,0,119,Acid Jet,0,0,0,0,0,14,Spine Rifle Mk.IV,60,0,0,121,Spore Grenade,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21176
14,Ataxian Hive,642,Resin Foxhole,14,0,Chitin Fortification,22,0,10,0,0,0,Default,90,2,0,100,1,70,12,120,2,0,5,0,9,0,2,8,Spine Rifle Mk.II,0,0,0,0,160,35,Medium Spine Gun-67,120,0,0,0,,0,0,0,121,Spore Grenade,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,9153
14,Ataxian Hive,645,Spine Nest Pit,14,0,Chitin Fortification,28,0,10,0,0,0,Default,90,2,0,100,1,70,12,120,2,0,5,0,9,0,2,38,Heavy Spine Gun,0,0,0,0,111,38,Heavy Spine Gun,120,0,111,8,Spine Rifle Mk.II,90,0,160,121,Spore Grenade,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,52052
14,Ataxian Hive,665,Nutrient Sled,14,56,Nutrient Cache,23,3,2,7,0,3,A/T Wheel,11,0,0,25,1,46,12,101,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,859,36010
14,Ataxian Hive,666,Nutrient Sac,14,56,Nutrient Cache,24,0,1,0,0,0,Default,93,0,0,0,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,32137
14,Ataxian Hive,667,Nutrient Ship,14,56,Nutrient Cache,63,8,9,0,8,7,Ship,93,2,0,99,1,46,12,120,0,0,0,0,9,0,0,55,Twin Heavy Spine (AA),0,0,0,0,208,0,,0,0,0,0,,0,0,0,0,,0,0,0,4,4,4,4,4,4,3,6,6,6,6,6,6,5,0,0,0,0,0,0,0,0,860,41245
14,Ataxian Hive,725,Carrier Beast G,14,25,Carrier Beast,35,3,2,21,2,4,Track,82,4,113,10,1,84,12,120,0,0,8,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,4,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,14423
14,Ataxian Hive,727,Warrior Beast G,14,25,Carrier Beast,270,4,3,24,2,4,Track,81,4,108,11,1,92,12,120,30,5,40,2,9,0,22,147,Spine Cannon-2A72,0,0,0,26,0,154,Acid Lance Mk.IC,0,4,0,64,Spine Gun-67 (Coax),120,0,0,0,,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401,14404
14,Ataxian Hive,728,Skitter Runner,14,26,Utility Vehicle,11,2,2,24,0,3,A/T Wheel,90,0,106,10,1,65,12,120,0,0,0,0,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,32182
14,Ataxian Hive,730,Acid Lancer Team,14,206,Acid Lancer Team,53,0,3,3,0,0,Default,52,0,0,0,1,90,12,98,0,0,0,0,4,0,0,160,Acid Lance Mk.IIA,0,0,4,0,0,7,Spine Rifle Mk.III,60,0,0,19,Bio-Projector-74,0,3,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14428
14,Ataxian Hive,731,Acid Lancer Team,14,206,Acid Lancer Team,67,0,3,3,0,0,Default,52,0,0,0,1,93,12,100,0,0,10,0,4,0,0,161,Acid Lance Mk.IIC,0,0,4,0,0,7,Spine Rifle Mk.III,60,0,0,19,Bio-Projector-74,0,3,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14428
14,Ataxian Hive,733,Swoop Drone Mk.IVC,14,44,Swoop Drone,96,4,1,22,0,0,Default,90,0,0,0,1,88,12,104,10,0,20,0,9,2,0,176,Spine Cannon-23T,0,2,0,0,0,186,Quad Spine Flak-57,4,0,0,186,Quad Spine Flak-57,4,0,0,0,,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,11141
14,Ataxian Hive,734,Swoop Drone Mk.IVC,14,44,Swoop Drone,96,4,1,22,0,0,Default,90,0,0,0,1,88,12,104,10,0,20,0,9,2,0,176,Spine Cannon-23T,0,2,0,0,0,195,Heavy Spore Bomb,2,0,0,195,Heavy Spore Bomb,2,0,0,0,,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,11141
14,Ataxian Hive,741,Hive Spore Battery Mk.IIB,14,16,Hive Spore Battery,129,6,10,0,0,0,Default,91,0,0,15,6,93,12,120,100,0,0,0,1,6,0,139,Grand Spore Mk.IIB,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,11047
14,Ataxian Hive,746,Swarm Launcher-70,14,137,Swarm Launcher,41,3,6,20,2,4,Track,52,4,0,10,1,73,12,97,0,0,0,0,10,0,0,105,Swarm Rocket-130,0,0,0,0,0,105,Swarm Rocket-130,9,0,0,0,,0,0,0,0,,0,0,0,4,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721,14462
14,Ataxian Hive,751,Phantom Caste,14,83,Phantom Caste,29,1,10,6,0,0,Default,72,0,0,0,1,90,12,95,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,6,0,0,0,0,17,Spine Autogun,90,0,0,121,Spore Grenade,30,0,0,151,Bio-Projector-69II,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14468
14,Ataxian Hive,802,37mm Spine 74 AA,14,8,Spine Flak Nest,52,2,8,0,0,0,Default,82,0,0,4,1,74,12,120,100,0,0,0,9,0,6,237,Twin Spine Flak-37H,0,0,0,0,0,5,Thorn Spitter Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14214
